ALBURY,SYDNEY,Dec-20,0,0,0,452,0,0,0,2020,12
ADELAIDE,ALICE SPRINGS,Dec-20,0,0,0,1316,0,0,0,2020,12
ADELAIDE,BRISBANE,Dec-20,32187,299,67.5,1622,52207314,77336960,47680,2020,12
ADELAIDE,CANBERRA,Dec-20,9412,98,61.3,972,9148464,14933808,15364,2020,12
ADELAIDE,MELBOURNE,Dec-20,62656,605,70.5,643,40287808,57113832,88824,2020,12
ADELAIDE,GOLD COAST,Dec-20,10434,92,63.1,1607,16767438,26579780,16540,2020,12
ADELAIDE,PERTH,Dec-20,8215,155,44.1,2120,17415800,39448960,18608,2020,12
ADELAIDE,PORT LINCOLN,Dec-20,9286,346,67.5,246,2284356,3382254,13749,2020,12
ADELAIDE,SYDNEY,Dec-20,49294,538,59.9,1167,57526098,95990418,82254,2020,12
ARMIDALE,SYDNEY,Dec-20,0,0,0,382,0,0,0,2020,12
ALICE SPRINGS,DARWIN,Dec-20,0,0,0,1305,0,0,0,2020,12
ALICE SPRINGS,MELBOURNE,Dec-20,0,0,0,1860,0,0,0,2020,12
ALICE SPRINGS,SYDNEY,Dec-20,0,0,0,2022,0,0,0,2020,12
AYERS ROCK,SYDNEY,Dec-20,0,0,0,2181,0,0,0,2020,12
BUNDABERG,BRISBANE,Dec-20,0,0,0,287,0,0,0,2020,12
BROOME,PERTH,Dec-20,24346,291,58.2,1677,40828242,70112016,41808,2020,12
BRISBANE,CANBERRA,Dec-20,38885,382,74.4,956,37174060,49934748,52233,2020,12
BRISBANE,CAIRNS,Dec-20,92584,727,81.6,1391,128784344,157888237,113507,2020,12
BRISBANE,DARWIN,Dec-20,24347,196,77.1,2852,69437644,90057604,31577,2020,12
BRISBANE,EMERALD,Dec-20,9708,316,46.9,653,6339324,13517100,20700,2020,12
BRISBANE,GLADSTONE,Dec-20,11708,272,56.4,434,5081272,9002896,20744,2020,12
BRISBANE,HOBART,Dec-20,26820,218,75.7,1791,48034620,63433638,35418,2020,12
BRISBANE,HAMILTON ISLAND,Dec-20,22349,210,66.8,888,19845912,29722248,33471,2020,12
BRISBANE,MOUNT ISA,Dec-20,9238,119,48.7,1573,14531374,29866551,18987,2020,12
BRISBANE,MELBOURNE,Dec-20,132589,1138,78.2,1381,183105409,234111263,169523,2020,12
BRISBANE,MACKAY,Dec-20,45599,486,67.2,797,36342403,54050149,67817,2020,12
BRISBANE,MORANBAH,Dec-20,0,0,0,780,0,0,0,2020,12
BRISBANE,NEWCASTLE,Dec-20,31412,343,60.8,614,19286968,31740116,51694,2020,12
BRISBANE,PERTH,Dec-20,42637,309,79.4,3615,154132755,194002590,53666,2020,12
BRISBANE,PROSERPINE,Dec-20,21740,167,77.8,895,19457300,24999140,27932,2020,12
BRISBANE,ROCKHAMPTON,Dec-20,30553,476,62.5,518,15826454,25306372,48854,2020,12
BRISBANE,SYDNEY,Dec-20,120935,1301,62.9,753,91064055,144762744,192248,2020,12
BRISBANE,TOWNSVILLE,Dec-20,61765,522,72.8,1112,68682680,94319840,84820,2020,12
CANBERRA,MELBOURNE,Dec-20,26961,303,68.1,470,12671670,18619990,39617,2020,12
CANBERRA,SYDNEY,Dec-20,0,0,0,236,0,0,0,2020,12
COFFS HARBOUR,SYDNEY,Dec-20,10988,242,61.9,443,4867684,7858820,17740,2020,12
CAIRNS,MELBOURNE,Dec-20,25461,172,75,2311,58840371,78412230,33930,2020,12
CAIRNS,SYDNEY,Dec-20,18508,204,51.1,1971,36479268,71448750,36250,2020,12
CAIRNS,TOWNSVILLE,Dec-20,0,0,0,284,0,0,0,2020,12
DUBBO,SYDNEY,Dec-20,0,0,0,310,0,0,0,2020,12
DARWIN,MELBOURNE,Dec-20,0,0,0,3131,0,0,0,2020,12
DARWIN,PERTH,Dec-20,0,0,0,2651,0,0,0,2020,12
DARWIN,SYDNEY,Dec-20,0,0,0,3155,0,0,0,2020,12
GERALDTON,PERTH,Dec-20,0,0,0,370,0,0,0,2020,12
HOBART,MELBOURNE,Dec-20,54520,489,64.6,618,33693360,52194426,84457,2020,12
HOBART,SYDNEY,Dec-20,30020,346,50.4,1039,31190780,61851670,59530,2020,12
HAMILTON ISLAND,MELBOURNE,Dec-20,0,0,0,1965,0,0,0,2020,12
HAMILTON ISLAND,SYDNEY,Dec-20,0,0,0,1526,0,0,0,2020,12
KALGOORLIE,PERTH,Dec-20,18087,240,54.3,538,9730806,17916476,33302,2020,12
KARRATHA,PERTH,Dec-20,29104,384,47.2,1250,36380000,77097500,61678,2020,12
LAUNCESTON,MELBOURNE,Dec-20,38122,481,68.6,476,18146072,26445608,55558,2020,12
LAUNCESTON,SYDNEY,Dec-20,17870,186,56.2,914,16333180,29072512,31808,2020,12
SUNSHINE COAST,MELBOURNE,Dec-20,24817,176,82.5,1454,36083918,43739228,30082,2020,12
SUNSHINE COAST,SYDNEY,Dec-20,17922,174,63,837,15000714,23821020,28460,2020,12
MELBOURNE,MILDURA,Dec-20,0,0,0,457,0,0,0,2020,12
MELBOURNE,NEWCASTLE,Dec-20,22539,206,59.5,836,18842604,31674368,37888,2020,12
MELBOURNE,GOLD COAST,Dec-20,78612,504,81.8,1330,104553960,127859550,96135,2020,12
MELBOURNE,PERTH,Dec-20,43167,428,77.9,2706,116809902,149934048,55408,2020,12
MELBOURNE,SYDNEY,Dec-20,182987,1910,59,706,129268127,219050118,310014,2020,12
MELBOURNE,TOWNSVILLE,Dec-20,0,0,0,2055,0,0,0,2020,12
GOLD COAST,SYDNEY,Dec-20,54892,484,66.9,680,37326560,55819840,82088,2020,12
PERTH,PORT HEDLAND,Dec-20,24271,340,50.8,1312,31843552,62670304,47767,2020,12
PERTH,SYDNEY,Dec-20,18286,219,45,3284,60051224,133438772,40633,2020,12
PERTH,NEWMAN,Dec-20,24418,353,42.6,1019,24881942,58447802,57358,2020,12
PROSERPINE,SYDNEY,Dec-20,0,0,0,1517,0,0,0,2020,12
PORT MACQUARIE,SYDNEY,Dec-20,0,0,0,321,0,0,0,2020,12
BALLINA,SYDNEY,Dec-20,52850,508,67.8,612,32344200,47695608,77934,2020,12
SYDNEY,TAMWORTH,Dec-20,0,0,0,320,0,0,0,2020,12
SYDNEY,TOWNSVILLE,Dec-20,0,0,0,1690,0,0,0,2020,12
SYDNEY,WAGGA WAGGA,44166,0,0,0,367,0,0,0,2020,12
